rule_id,rule_name,layer,module,applicable_group,rule_type,main_signal,secondary_signal,required_conditions,excluded_conditions,self_strength_status,spouse_star_status,palace_signal,flow_path,signal_position,root_status,strength_level,favorability,transformation_status,distance_level,priority,score_effect,output_slot,internal_logic,user_explanation,forbidden_inference,confidence_base,validation_status,case_refs,notes,version
M4-BASE-011,现实安全优先,L0 模型边界与证据,BASE-定义边界,通用,安全边界,现实安全事件,,真实关系涉及暴力、威胁、强迫、经济控制、跟踪、隔离或明确人身风险。,,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,100,STOP；安全优先,report_status,此时停止用互动循环淡化责任，优先现实安全评估与专业支持。,若现实中已经存在明确伤害或安全风险，应先处理现实安全，不能用命理把责任平均化或合理化。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-012,M4-BASE输出合同,L0 模型边界与证据,BASE-定义边界,通用,输出合同,BASE输出字段,,至少一项正常功能来源可靠，并通过基础门控。,所有候选均停止或只有单一弱远标签。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,93,不加分；输出合同,report_template,本模块输出functional_origin、imbalance_mechanism_candidate、missing_function_candidate、buffer_candidate、evidence_level和boundary_note。,最终会说明：这项反应原本有什么作用、哪里可能失衡、还缺哪一步，以及哪些条件会使它减弱。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,中高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-013,正文一主一辅,L0 模型边界与证据,BASE-定义边界,通用,输出边界,候选排序,,存在多个失衡候选。,仅为内部候选池，不进入用户正文。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,92,正文封顶1主1辅,boundary_note,正文最多保留一个主失衡机制和一个次机制；其余写入内部日志。,报告只保留最有证据的一项核心盲点和必要的第二项，不堆积问题标签。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-014,反例与保护因素必须并查,L0 模型边界与证据,BASE-定义边界,通用,证据门控,counterevidence／buffer,,准备发布E1或E2候选。,尚未检查有效制化、通关、现实反例或状态分工。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,92,未查保护因子则不发布,buffer_factor,风险候选必须与保护因素和反例同时评估。,即使存在某种失衡候选，也会同时检查命局和现实中是否有能限制它、补足它或中断它的条件。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-015,禁止道德裁定,L0 模型边界与证据,BASE-定义边界,通用,边界,道德与责任判断,,M4规则运行。,现实安全事件需单独处理。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,92,不加分；语言门控,boundary_note,M4描述功能和反馈机制，不判断谁是好人坏人或谁更爱。,这部分只描述自动反应和可能遗漏的信息，不把它解释成品德好坏。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-016,正常功能句必须保留,L0 模型边界与证据,BASE-定义边界,通用,输出合同,functional_origin,,用户正文包含盲点候选。,功能来源不可靠。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,91,强制前置功能句,user_explanation,每条盲点输出前必须先说明该反应原本的合理功能。,这项反应并非毫无价值；它原本是在帮助你________。真正需要留意的是，当________时，它可能开始遮住另一项需要。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,中高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-017,过用与缺位分别记录,L0 模型边界与证据,BASE-定义边界,通用,结构边界,K01／K02,,同一候选同时涉及过用和不足。,两者来自同一语义重复。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,91,分开记录K01与K02,imbalance_mechanism,熟练通道的过用与另一通道的缺位是两个不同字段，不得混成一个负面标签。,你可能不是单纯“做得太多”，而是某一种熟练方式抢先启动，同时另一项必要步骤没有及时进入。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,中高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-018,压力反应不等于固定人格,L0 模型边界与证据,BASE-定义边界,通用,边界,状态切换,,失衡候选主要在压力或特定阶段出现。,现实长期稳定重复且跨情境一致。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,91,阶段信号不得覆盖原局,activation_trigger,阶段覆盖或压力状态只能生成触发候选，不得写成终身人格。,平稳时你可能并不如此；这一反应更可能在压力增加或关系节奏变化时被启动。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-019,原局与阶段覆盖分离,L0 模型边界与证据,BASE-定义边界,通用,输入门控,原局／大运流年,,同时存在原局结构和阶段性引动。,来源时间未区分。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,90,阶段另路由,activation_trigger,原局用于稳定底盘，阶段信号只调整触发概率和表现时段。,会区分长期相处底盘与某个阶段被放大的反应，不把阶段状态写成永久模式。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-020,规则状态保持暂定,L0 模型边界与证据,BASE-定义边界,通用,版本门控,provisional=true,,V0.2规则尚未完成真实案例校准。,,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,90,validation_status=待验证,boundary_note,所有权重、阈值和组合均为知识工程初始参数。,当前结论用于结构化分析和学习，不代表统计概率，也不能替代真实关系经历。,不得仅凭本规则推出自私、冷漠、控制、花心、暴力、人格或依恋问题、分手离婚、背叛或关系失败；本模块只生成结构／触发候选，现实模式需具体事件验证。,高,待验证,,provisional=true; rule_group=BASE-定义边界,0.2
M4-BASE-021,比肩｜正常关系功能来源,L1 正常功能来源,BASE-十神功能,通用,基础,比肩,I01／X01／CA01／BD01／CF01,M3中I01／X01／CA01／BD01／CF01至少一项对应功能可靠成立；共享引擎确认比肩性质有效；未命中真合化替换；完成source_id去重。,M3相关功能停止；真合化后原十神失效；仅有单一弱远无根信号；或现实反例明确显示该功能并不稳定出现。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,90,functional_origin +12（同源只计一次）,functional_origin,比肩在M4中的起点不是负面标签，而是：平等、自主、并肩协作、保留决定权并区分各自责任。,这项反应原本的功能是：平等、自主、并肩协作、保留决定权并区分各自责任。,不得推出用户自私、不会依赖、一定争强好胜或排斥亲密；是否形成竞争、防御或资源冲突需现实事件验证。,中高,待验证,,provisional=true; ten_god=比肩; system=SYS01 比劫系统; m3_refs=I01／X01／CA01／BD01／CF01; subtype=normal,0.2
M4-BASE-022,比肩｜K01过用放大候选,L2 十神失衡候选,BASE-十神功能,通用,失衡候选,比肩,K01 过用放大,M3中I01／X01／CA01／BD01／CF01至少一项对应功能可靠成立；共享引擎确认比肩性质有效；未命中真合化替换；完成source_id去重。；另有过旺失衡、压力下抢先启动、重复行为或缺少调节中的至少一项独立证据。,M3相关功能停止；真合化后原十神失效；仅有单一弱远无根信号；或现实反例明确显示该功能并不稳定出现。；旺而平衡且制化／通关有效。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,过旺失衡、抢先启动或现实重复证据；旺而平衡不自动成立。,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,84,K01候选 +8,imbalance_mechanism,比肩的正常功能在调用强度过高或长期抢先时，可能表现为：把平等机械化为所有付出、时间或让步都必须对称，容易进入比较、计较或防御性自证。,当这项方式被过度调用时，你可能更容易：把平等机械化为所有付出、时间或让步都必须对称，容易进入比较、计较或防御性自证。,不得推出用户自私、不会依赖、一定争强好胜或排斥亲密；是否形成竞争、防御或资源冲突需现实事件验证。,中,待验证,,provisional=true; ten_god=比肩; system=SYS01 比劫系统; m3_refs=I01／X01／CA01／BD01／CF01; imbalance=K01,0.2
M4-BASE-023,比肩｜K02功能不足候选,L2 十神失衡候选,BASE-十神功能,通用,失衡候选,比肩,K02 功能不足,M3或关系路径显示比肩对应功能为必要环节；该功能偏弱无助、受阻或长期缺少现实出口；无可靠替代通道。,该功能弱而有助；存在有效替代通道；现实行为显示此功能稳定可用。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,无／待后续规则组合,由共享基础引擎判定,由共享基础引擎判定,偏弱无助／转换受阻／现实缺位,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,83,K02候选 +8,missing_function,当比肩功能是关系路径的必要环节却缺少稳定出口时，可能出现：自身立场、拒绝或暂停执行通道不足，关系可能先跟随对方节奏，再回头复核自己。,另一项需要继续确认的功能是：自身立场、拒绝或暂停执行通道不足，关系可能先跟随对方节奏，再回头复核自己。,不得推出用户自私、不会依赖、一定争强好胜或排斥亲密；是否形成竞争、防御或资源冲突需现实事件验证。,中,待验证,,provisional=true; ten_god=比肩; system=SYS01 比劫系统; m3_refs=I01／X01／CA01／BD01／CF01; imbalance=K02,0.2
M4-BASE-024,比肩｜K03单通道替代候选,L2 十神失衡候选,BASE-十神功能,通用,组合候选,比肩,K03 单通道替代,M3中I01／X01／CA01／BD01／CF01至少一项对应功能可靠成立；共享引擎确认比肩性质有效；未命中真合化替换；完成source_id去重。；当前关系任务还需要另一系统功能，但该功能不足、延后或被比肩通道替代。,另一功能已经有效进入并形成分工；仅为同一功能的不同表述。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,比肩功能替代另一必要功能；需由后续OVERUSE确认,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,82,K03候选 +6,imbalance_mechanism,用形式上的对等替代对现实差异、阶段差异和角色分工的理解。,需要留意的是，是否会出现：用形式上的对等替代对现实差异、阶段差异和角色分工的理解。,不得推出用户自私、不会依赖、一定争强好胜或排斥亲密；是否形成竞争、防御或资源冲突需现实事件验证。,中,待验证,,provisional=true; ten_god=比肩; system=SYS01 比劫系统; m3_refs=I01／X01／CA01／BD01／CF01; imbalance=K03,0.2
M4-BASE-025,比肩｜K04处理顺序错位候选,L2 十神失衡候选,BASE-十神功能,通用,路径候选,比肩,K04 处理顺序错位,M3中I01／X01／CA01／BD01／CF01至少一项对应功能可靠成立；共享引擎确认比肩性质有效；未命中真合化替换；完成source_id去重。；至少另一项功能真实存在，但在对应情境中进入过晚；有M3-FLOW或现实顺序证据。,只有静态五行生克而无现实／M3顺序证据；另一功能并非该情境必要。,由共享基础引擎提供；只修正承载与执行，不直接等同强弱人格。,由M2接口提供；夫妻星只参与关系议题权重，不单独生成盲点。,由M3-BASE与共享引擎提供；不得把日支直接写成配偶性格。,先强调各自权利或对等，再理解情境和需要；若后续缺少协商，容易把公平处理成机械对称。,由共享基础引擎判定,由共享基础引擎判定,由共享基础引擎判定,喜忌只修正调用摩擦与平衡，不直接等同好坏。,原十神性质有效；真合化成立时按化神系统替换。,由共享基础引擎判定,81,K04候选 +6,flow_path,先强调各自权利或对等，再理解情境和需要；若后续缺少协商，容易把公平处理成机械对称。,在处理顺序上，可能需要观察：先强调各自权利或对等，再理解情境和需要；若后续缺少协商，容易把公平处理成机械对称。,不得推出用户自私、不会依赖、一定争强好胜或排斥亲密；是否形成竞争、防御或资源冲突需现实事件验证。,中低,待验证,,provisional=true; ten_god=比肩; system=SYS01 比劫系统; m3_refs=I01／X01／CA01／BD01／CF01; imbalance=K04,0.2
