rule_id,rule_name,layer,module,applicable_group,rule_type,main_signal,secondary_signal,required_conditions,excluded_conditions,self_strength_status,spouse_star_status,palace_signal,flow_path,signal_position,root_status,strength_level,favorability,transformation_status,distance_level,priority,score_effect,output_slot,internal_logic,user_explanation,forbidden_inference,confidence_base,validation_status,case_refs,notes,version
M3-CARE-011,M3-REPAIR边界｜安抚照顾不自动等于修复路径,L0 模型边界与证据,CARE-定义边界,通用,模块边界,M3-REPAIR,,食神、印星或实际照顾在关系紧张后出现。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,89,不加分；门控／路由,boundary_note,CARE说明日常支持资源；只有紧张后重新联结的独立证据，才能进入REPAIR。,你平时会倾听或照顾，不代表每次矛盾后都用同样方式修复关系。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_11,0.4
M3-CARE-012,M3-STATE边界｜平稳CARE与压力CARE分开,L0 模型边界与证据,CARE-定义边界,通用,模块边界,M3-STATE,,同一用户在平稳和压力情境出现不同CARE通道。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,88,不加分；门控／路由,boundary_note,CARE先给出平稳状态的主通道；压力抢占、恢复回归由STATE组合，不能用一次极端事件替代日常模式。,平时怎样照顾关系，和压力很大时先做什么，可能不是同一个通道。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_12,0.4
M3-CARE-013,M4边界｜付出失衡与耗竭属于风险模型,L0 模型边界与证据,CARE-定义边界,通用,跨模型边界,M4,,出现过旺、无制、单向可见或资源压力候选。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,87,不加分；门控／路由,boundary_note,CARE只能描述某类支持通道调用强、交换反馈不清或资源边界需要继续观察；是否形成耗竭、失衡或控制交给M4。,这里可以提示某种付出方式很容易占据关系，但不能直接说你会过度付出或被消耗。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_13,0.4
M3-CARE-014,M5边界｜常用照顾方式不等于最适配方式,L0 模型边界与证据,CARE-定义边界,通用,跨模型边界,M5,,M3-CARE与适配问题同时被询问。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,86,不加分；门控／路由,boundary_note,用户常用的支持方式，不自动等于对方最需要或长期最合适的交换结构；适配由M5判断。,你习惯怎样照顾人，和什么样的支持交换最适合你，是两个不同问题。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_14,0.4
M3-CARE-015,给予与接受必须分栏,L0 模型边界与证据,CARE-定义边界,通用,定义边界,M3-CARE模块规则,,至少一项给予或接受支持的证据成立。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,85,不加分；门控／路由,boundary_note,同一十神可以影响给予和接受，但两个方向不能互相代替；报告必须分别保留。,你怎样帮助对方，以及你怎样接受对方帮助，会分开说明。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_15,0.4
M3-CARE-016,付出可见度不等于付出量,L0 模型边界与证据,CARE-定义边界,通用,定义边界,M3-CARE模块规则,,存在透藏、行动、语言或隐性支持差异。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,84,不加分；门控／路由,boundary_note,可见度只说明对方是否容易注意到支持，不说明实际投入总量。,有些付出很容易被看见，有些藏在安排、观察或长期坚持里；看不见不等于没有。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_16,0.4
M3-CARE-017,主动付出与回应式付出不分高低,L0 模型边界与证据,CARE-定义边界,通用,定义边界,M3-CARE模块规则,,需要判断支持由谁启动。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,83,不加分；门控／路由,boundary_note,主动、回应、共同启动或条件启动只是交换方向，不代表主动者爱得更多、回应者更被动。,你可能先主动，也可能在看见明确需要后再投入；这两种方式不直接代表感情深浅。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_17,0.4
M3-CARE-018,单次帮助与持续投入严格区分,L0 模型边界与证据,CARE-定义边界,通用,定义边界,M3-CARE模块规则,,出现一次性行动、关键事件或长期重复行为。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,82,不加分；门控／路由,boundary_note,单次高强度行为不能自动升级为稳定CARE通道；持续性必须有根气、重复行为或多源证据。,关键时刻帮过一次，和长期稳定投入是两种不同证据，不能混在一起。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_18,0.4
M3-CARE-019,source_id独立性与同源去重,L0 模型边界与证据,CARE-定义边界,通用,证据门控,M3-CARE模块规则,,多个模块或多条规则读取同一个命理事实。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,81,不加分；门控／路由,provenance,同一日支、同根透干、同一合化结果只形成一次基础权重；可以多角度解释，不能伪装成多项独立证据。,同一个命盘事实即使能解释多个行为，也不会被重复计算成多份证据。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_19,0.4
M3-CARE-020,停止条件｜基础不可靠时有限输出,L0 模型边界与证据,CARE-定义边界,通用,停止,M3-CARE模块规则,,真合化未定、日支主气争议、旺衰严重争议、唯一信号弱远无根或关键source_id缺失。,基础信号未定；真合化后原信号已失效；只有单一弱远争议信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,无／待CARE路径规则组合,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,100,不加分；门控／路由,report_status,关键基础未定时停止固定CARE类型；最多回退到五系统层，并说明需要哪些信息。,目前只能判断你可能偏向某一类支持系统，但具体付出方式仍受关键基础状态影响，不宜写成固定结论。,不得由本规则直接推出过度付出、付出失衡、依赖、控制、忠诚度、关系结果或适配度；不得把某种照顾方式等同于爱得更多或更少。,高,待验证,,provisional=true; rule_group=DEFINITION_20,0.4
M3-CARE-021,比肩CARE通道｜CA01 并肩互助,L1 十神CARE通道,CARE-十神通道,通用,基础通道,CA01 比肩 并肩互助,,比肩为有效信号，且未被真合化替换；至少具备透干、有根、近位、日支参与或独立流向支持之一。,比肩真合化后失效；仅有单一弱远无根信号；基础十神判定有争议。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,CP03 共同投入型／CF02 并行支持,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,76,主CARE候选 +18,primary_care_channel,通过平等参与、分担任务、尊重选择和各自负责，把支持做成“我们一起处理”，而不是一方完全替另一方承担。,你更容易通过平等参与、分工、信息共享与自主支持来照顾关系。通过平等参与、分担任务、尊重选择和各自负责，把支持做成“我们一起处理”，而不是一方完全替另一方承担。,不得推出用户计较、冷淡、不愿照顾、凡事AA、缺乏亲密或一定拒绝依赖。,中高,待验证,,provisional=true; channel_id=CA01; ten_god=比肩; aspect=base,0.4
M3-CARE-022,比肩给予方式｜可观察支持行为,L1 十神CARE通道,CARE-十神通道,通用,行为证据,CA01 比肩 并肩互助,,比肩通道有效，并出现可观察的付出、照顾或支持行为。,只有抽象标签而无行为证据；一次事件不足以判断长期连续性。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,CP03 共同投入型／CF02 并行支持,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,72,行为证据 +8,giving_content,愿意并肩完成事情、共享信息、讨论分工、尊重对方自己处理的部分，并在需要时补位。,在实际相处中，你可能会愿意并肩完成事情、共享信息、讨论分工、尊重对方自己处理的部分，并在需要时补位。,不得推出用户计较、冷淡、不愿照顾、凡事AA、缺乏亲密或一定拒绝依赖。,中高,待验证,,provisional=true; channel_id=CA01; ten_god=比肩; aspect=giving,0.4
M3-CARE-023,比肩连续性｜稳定投入成立条件,L1 十神CARE通道,CARE-十神通道,通用,连续性,CA01 比肩 并肩互助,,比肩通道需要判断是否形成可重复CARE模式。,只有单次事件、短期触发或流年覆盖且原局无支持。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,CP03 共同投入型／CF02 并行支持,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,68,连续性按根气和重复证据 +0—8,continuity_mode,持续性通常来自清楚分工、双方都参与和各自责任可见；若只有单方要求而无协商，通道不宜直接判为稳定。,持续性通常来自清楚分工、双方都参与和各自责任可见；若只有单方要求而无协商，通道不宜直接判为稳定。,不得推出用户计较、冷淡、不愿照顾、凡事AA、缺乏亲密或一定拒绝依赖。,中,待验证,,provisional=true; channel_id=CA01; ten_god=比肩; aspect=continuity,0.4
M3-CARE-024,比肩请求支持｜怎样说出需要,L1 十神CARE通道,CARE-十神通道,通用,请求方式,CA01 比肩 并肩互助,,比肩在请求帮助或说明资源需要的功能中有效。,仅凭一个十神推断用户一定会主动求助；没有表达或行为证据。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,CP03 共同投入型／CF02 并行支持,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,64,请求方式候选 +4,support_request_style,更容易把求助说成具体协作，例如“这部分能不能一起处理”或“我需要你负责哪一段”。,当你需要支持时，更容易把求助说成具体协作，例如“这部分能不能一起处理”或“我需要你负责哪一段”。,不得推出用户计较、冷淡、不愿照顾、凡事AA、缺乏亲密或一定拒绝依赖。,中,待验证,,provisional=true; channel_id=CA01; ten_god=比肩; aspect=request,0.4
M3-CARE-025,比肩接受支持｜什么帮助更容易被接收,L1 十神CARE通道,CARE-十神通道,通用,接受方式,CA01 比肩 并肩互助,,比肩在接收、识别或评价支持的功能中有效。,把M2选择标准直接当作M3接受支持习惯；只有单一弱远信号。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,CP03 共同投入型／CF02 并行支持,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,63,接受方式候选 +4,support_receiving_style,更容易接受不替自己做决定、不过度接管、允许自己保留能力和选择权的帮助。,你更容易把不替自己做决定、不过度接管、允许自己保留能力和选择权的帮助。感知为真正有帮助。,不得推出用户计较、冷淡、不愿照顾、凡事AA、缺乏亲密或一定拒绝依赖。,中,待验证,,provisional=true; channel_id=CA01; ten_god=比肩; aspect=receive,0.4
M3-CARE-026,比肩状态修正｜平衡与抢先启动,L1 十神CARE通道,CARE-十神通道,通用,状态修正,CA01 比肩 并肩互助,,比肩通道强度已由共享引擎判定为平衡、过旺或抢先启动。,旺衰未定；把过旺直接解释为过度付出或风险。,由共享基础引擎与M3-STATE修正,不限定；夫妻星仅在形成独立CARE证据或入宫接口时参与,由M3-BASE、日支结构及共享引擎提供,CP03 共同投入型／CF02 并行支持,全局有效信号；日柱及亲密关系近位优先,由共享基础引擎判定,由共享基础引擎判定,喜忌不直接等于愿不愿付出；只修正调用顺畅度与资源压力,原十神性质有效；真合化成立时按化神路由,由共享基础引擎判定,59,修正强度，不新增独立证据,state_shift,平衡时呈现为互相尊重、各自有位置的合作；过旺或抢先启动时，只能说用户更倾向自己把分工和边界先定清楚。,平衡时呈现为互相尊重、各自有位置的合作；过旺或抢先启动时，只能说用户更倾向自己把分工和边界先定清楚。,不得推出用户计较、冷淡、不愿照顾、凡事AA、缺乏亲密或一定拒绝依赖。,中,待验证,,provisional=true; channel_id=CA01; ten_god=比肩; aspect=state,0.4
