rule_id,rule_name,layer,module,applicable_group,rule_type,main_signal,secondary_signal,required_conditions,excluded_conditions,self_strength_status,spouse_star_status,palace_signal,flow_path,signal_position,root_status,strength_level,favorability,transformation_status,distance_level,priority,score_effect,output_slot,internal_logic,user_explanation,forbidden_inference,confidence_base,validation_status,case_refs,notes,version
M2-CORE-011,女命正官｜旺而有序,L5 状态修正,夫妻星状态修正,女命,修正,正官夫妻星,,正官力量强；共享基础引擎判定结构有序、未明显失衡。,真合化；明显受损；旺衰结论低置信。,待M2-SELF合成,强、稳定,待M2-GATE合成,待M2-FLOW合成,继承,通常有根,强,继承,结构有序,继承,76,G01 承诺清晰 +5；selection_clarity +1,selection_clarity,旺而有序使正官对应的资格证据更清楚、更容易反复参与实际选择，但仍不证明选择对象质量。,你对关系是否明确、承诺是否兑现的要求较清楚，这类证据容易成为稳定的准入标准。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,高,待验证,,分值需与同维度重复证据封顶。,0.3
M2-CORE-012,女命正官｜旺而失衡,L5 状态修正,夫妻星状态修正,女命,修正/警示,正官夫妻星,,正官力量强；共享基础引擎判定表达失衡或缺乏必要调节。,旺衰或制化未定时不得使用强化表述。,待M2-SELF合成,强、表达强化,需M2-GATE交叉验证,需M2-FLOW交叉验证,继承,继承,强、失衡,多为忌或未定,缺乏调节,继承,88,G01 承诺清晰 +3；style=强化；confidence上限=中,style_modifier,旺而失衡不代表用户不依赖该证据，反而可能使其在选择中占比很高；但需要把成熟证据与强化表象区分。具体强化方向为：过度依赖正式身份、规则和标准表态来确认关系。,当这项信号过强而失衡时，你会格外在意身份、规则或责任表态；模型需要继续核对这些表态是否有持续行为支持。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中,待验证,,只能描述筛选依据集中或强化，不能写成选错人、受骗或关系风险。,0.3
M2-CORE-013,女命正官｜力量中等,L5 状态修正,夫妻星状态修正,女命,修正,正官夫妻星,,正官力量中等且状态可用。,另有更强主导夫妻星；或基础状态未定。,待M2-SELF合成,中等、可用,需M2-GATE支持决定主次,待M2-FLOW合成,继承,继承,中,继承,原性质有效,继承,62,G01 承诺清晰 +2；通常为稳定辅助,secondary_gate,力量中等的正官可提供稳定的资格证据，但是否成为核心门槛取决于夫妻宫、位置和其他独立支持。,这项标准会影响你的选择，但通常还需要夫妻宫或其他行为证据支持，才会成为最核心的关系门槛。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中,待验证,,避免与基础分重复后无条件升为核心。,0.3
M2-CORE-014,女命正官｜力量较弱,L5 状态修正,夫妻星状态修正,女命,降级,正官夫妻星,,正官整体力量较弱、孤立或难以稳定发挥。,虽弱但入夫妻宫主气或有清晰流向强支持时须重新评估。,待M2-SELF合成,弱,待核对,待核对,继承,多为弱或无根,弱,继承,原性质可能有效,继承,84,G01 承诺清晰 -5；不得单独定义proof_needed,confidence,力量较弱的正官不足以独立解释实际关系选择，必须降低优先级。,这项伴侣资格信号较弱，只能作为辅助参考，不能单独说明你凭什么决定进入关系。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,低,待验证,,如与夫妻宫同维度强一致，可由接口规则重新增强，但需保留来源。,0.3
M2-CORE-015,女命正官｜为喜且平衡,L5 状态修正,夫妻星状态修正,女命,修正,正官夫妻星,,共享基础引擎可靠判定正官为喜且力量、制化相对平衡。,喜忌未定；结构实际失衡；真合化。,待M2-SELF合成,成熟表达倾向,继承,继承,继承,继承,平衡,喜,有序,继承,67,G01 承诺清晰 +2；措辞成熟化,style_modifier,为喜且平衡主要修饰证据版本：用户更容易认可责任清楚、守约、有分寸、关系边界明确，而非夸张表象。,你更容易把守约、责任清楚且尊重双方边界的成熟表达，当作可以认真开始的证据。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中高,待验证,,喜神不是‘一定会选’，只说明成熟版本更容易被当作可靠证据。,0.3
M2-CORE-016,女命正官｜为忌且过强,L5 状态修正,夫妻星状态修正,女命,修正/警示,正官夫妻星,,共享基础引擎可靠判定正官为忌且过强或表达失衡。,喜忌未定；旺衰未定；真合化。,待M2-SELF合成,显著、强化表达,需交叉验证,需交叉验证,继承,继承,过强,忌,失衡或调节不足,继承,87,不降低显著度；style=强化；confidence上限=中,style_modifier,为忌且过强不等于不会选择。它说明用户仍可能高度依赖该维度，但更容易把强化表达纳入筛选。强化方向为：过度依赖正式身份、规则和标准表态来确认关系。,即使这项信号为忌或过强，你仍可能高度依赖承诺和正式性来做选择；这里只将措辞改为“要求更集中”，不判断选择结果。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中,待验证,,不得把为忌直接写成错误选择、坏对象或必然受伤。,0.3
M2-CORE-017,女命正官｜喜忌未定,L5 状态修正,夫妻星状态修正,女命,降级,正官夫妻星,,正官有效，但喜忌结论未定或不同流派判断冲突。,已有可靠统一喜忌结论。,待M2-SELF合成,有效、表达版本未定,继承,继承,继承,继承,继承,未定,继承,继承,91,不加减分；只允许基础行为证据措辞,style_modifier,喜忌未定时，只能保留正官对应的基础准入证据，不得判断成熟版或强化版。,当前可以判断你会观察“承诺清晰”，但还不足以进一步区分你更认可它的哪一种表达方式。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中低,待验证,,避免用模糊喜忌结论包装确定性。,0.3
M2-CORE-018,女命正官｜有调节或结构有序,L5 状态修正,夫妻星状态修正,女命,修正,正官夫妻星,,正官受到有效调节、筛选或结构整体有序，且原性质未消失。,真合化；制化关系未定；调节实际造成严重受损。,待M2-SELF合成,成熟、有边界,继承,可与M2-FLOW合成,继承,继承,继承,多为平衡,有调节/有序,继承,73,G01 承诺清晰 +2；措辞成熟化,style_modifier,有效调节使正官的资格证据更接近“责任明确但允许沟通与协商，不把规则变成单向要求”，应使用成熟行为语言。,经过调节后，你看重的是能兑现、可协商的责任感，而不是只有形式或单向规则。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中高,待验证,,‘有制’不等于自动为喜，仍需基础引擎判定。,0.3
M2-CORE-019,女命正官｜明显受损,L5 状态修正,夫妻星状态修正,女命,排除/降级,正官夫妻星,,共享基础引擎判定正官明显受损、难以稳定发挥或有效性显著下降。,仅轻微受制但整体仍有序；争议未决。,待M2-SELF合成,受损、稳定性不足,需由M2-GATE接管核心门槛,需重新判定,继承,继承,受损,未必等同忌,明显受损,继承,95,G01 承诺清晰 -8；通常降为辅助或移除,confidence,承诺信号前后不一、被其他结构严重削弱，或无法稳定发挥时，该夫妻星不足以稳定承担M2-CORE主证据。,当正官信号明显受损时，不能稳定地把“承诺确认”写成核心门槛，只能降为辅助或暂不使用。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,低,待验证,,受损程度由共享引擎给出，M2不得自行猜测。,0.3
M2-CORE-020,女命正官｜被合但不化,L5 状态修正,夫妻星状态修正,女命,修正/组合路由,正官夫妻星,合入的另一有效信号,正官被合；共享基础引擎判定合而不化；原十神性质仍保留。,真合化；合关系未定。,待M2-SELF合成,有效但受牵引,待M2-GATE合成,需进入M2-FLOW或M2-COMB,继承,继承,继承,继承,合而不化,继承,93,G01 承诺清晰 -2；保留原义；生成组合路由,secondary_gate,合而不化时，正官原有资格证据仍然存在，但会表现为“承诺证据与另一项关系条件相互牵引”，不能把原义删除。,关系明确与责任仍然重要，但它会和另一项条件一起影响你的选择，不能只保留其中一边。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中,待验证,,具体另一条件由M2-COMB处理；不得直接写成纠缠、第三者或关系复杂。,0.3
M2-CORE-021,女命正官｜真合化,L8 边界与禁用规则,夫妻星状态修正,女命,排除,正官夫妻星,,共享基础引擎可靠判定正官发生真合化，原十神性质不再独立有效。,仅合而不化；合化条件存在争议。,待重新映射,原信号停止,待化后信号重新合成,待化后信号重新合成,继承,继承,停止原判断,重新判定,真合化,继承,100,删除G01 承诺清晰原分值；停止原正官文案,none,真合化后不能继续按正官解释伴侣资格证据，必须由共享引擎提供化后有效信号，再调用对应规则。,原夫妻星性质已经发生实质变化，本模块停止使用原来的准入解释，等待化后信号重新判断。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,停止,待验证,,这是硬停止规则。,0.3
M2-CORE-022,女命正官｜接近日主或日支,L5 状态修正,夫妻星位置修正,女命,修正,正官夫妻星,,正官与日主或夫妻宫位置紧密，且原性质有效。,真合化；仅形式接近但信号无效。,待M2-SELF合成,近位、实际参与度高,与M2-GATE优先合成,待M2-FLOW合成,继承,继承,继承,继承,原性质有效,近,81,G01 承诺清晰 +3；actual_selection_relevance +1,proof_needed,近位提高正官参与现实关系选择的直接性，但不自动证明其成熟或有利。,这项标准更容易直接进入你的现实选择：对方是否明确、守约和承担责任，会很快影响你要不要继续。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中高,待验证,,与夫妻星入宫规则同时命中时必须封顶，避免位置重复加分。,0.3
M2-CORE-023,女命正官｜位置较远,L5 状态修正,夫妻星位置修正,女命,降级,正官夫妻星,,正官主要位于远位、与日主和夫妻宫缺少紧密联系。,存在清晰能量流向或夫妻宫同维度强支持时可部分恢复。,待M2-SELF合成,远位、观念化倾向,M2-GATE优先,待M2-FLOW核对,继承,继承,继承,继承,原性质有效,远,83,G01 承诺清晰 ×0.65；不能单独主导proof_needed,confidence,远位正官更可能表现为理想、家庭或社会层面的标准，不应直接等同于现实中的实际选择核心。,你可能认同明确、负责是一种理想标准，但它是否真正主导现实选择，还要看夫妻宫和更近位置的证据。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中低,待验证,,距离定义由共享基础引擎统一提供。,0.3
M2-CORE-024,女命正官｜同类信号重复且一致,L5 状态修正,夫妻星重复修正,女命,修正,正官夫妻星,,两个或以上正官有效信号指向同一准入维度，且未形成相反制化。,重复信号都弱；语义并不一致；真合化；主次未定。,待M2-SELF合成,重复、方向一致,可与同维度增强合并,待M2-FLOW合成,多位置,至少一处有效,重复增强,继承,无相反变化,混合,72,G01 承诺清晰 +3；同维度状态加分累计上限+5,selection_clarity,重复且一致说明对明确承诺和责任一致的验证被反复强调，只提高标准清晰度，不表示对象数量增加。,同一种关系证据在命局中被重复强调，因此你对“承诺清晰”的识别和验证通常更明确。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中高,待验证,,不得由重复夫妻星推出多个对象、婚外关系或感情复杂。,0.3
M2-CORE-025,女命七杀｜核心伴侣资格证据,L2 夫妻星准入原型,夫妻星准入基础,女命,基础,七杀夫妻星,,共享基础引擎可靠判定七杀形成有效关系信号并在同类夫妻星中主导；原十神性质仍有效。,七杀真合化后原性质消失；基础十神映射置信度不足；另一夫妻星势均且主次未决。,待M2-SELF合成,有效、主导,待M2-GATE合成,待M2-FLOW合成,未定,未定,有效,未定,原性质有效,未定,90,G02 行动兑现 +24；形成伴侣资格证据候选,proof_needed,女命传统夫妻星中的七杀若形成有效且主导的关系信号，M2解释为：用户更容易把主动推进、解决实际问题、关键时刻作出选择并承担后果，视为伴侣资格证据。重点是行动的含金量，而不是气场、强硬或追求速度。,你更容易在对方真正行动、愿意推进关系，并能在关键时刻承担具体问题时，把这个人放进认真考虑的范围。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中高,待验证,,本规则只说明什么现实表现容易获得伴侣资格，不重复M1的心动人格画像。,0.3
M2-CORE-026,女命七杀｜现实证据清单,L2 夫妻星准入原型,夫妻星准入基础,女命,输出,七杀夫妻星,,女命七杀核心伴侣资格证据已成立。,核心资格证据未成立或已被停止。,待M2-SELF合成,有效、主导,待M2-GATE合成,待M2-FLOW合成,继承主规则,继承主规则,继承主规则,继承主规则,原性质有效,继承主规则,89,不重复加分；生成可观察行为证据,proof_needed,七杀准入证据应来自：主动推进而非长期含糊；遇到现实阻力时能够处理；关键节点敢做决定；对自己的决定承担后果；行动与表态方向一致。密集联系、强势态度或短期热烈不能代替这些证据。,你看重的不是声势有多大，而是对方是否真的推动事情、解决问题，并愿意为自己的选择承担后续。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,继承主规则,待验证,,报告只选2—4项最有代表性的现实行为，不把全部证据堆给用户。,0.3
M2-CORE-027,女命七杀｜证据充分性门槛,L8 边界与禁用规则,夫妻星证据门控,女命,门控,七杀夫妻星,,拟将七杀写入核心proof_needed或entry_pattern。,已有至少两类相互独立且持续的现实证据；或夫妻宫同维度强支持。,待M2-SELF合成,有效或候选,可由同维度支持豁免部分门槛,待M2-FLOW合成,任意,任意,任意,任意,原性质有效,任意,97,证据不足时不得进入核心输出；仅保留候选,proof_threshold,追求速度、强烈气场、态度强硬或短期高频主动都不足以单独满足七杀准入。至少需要“具体行动＋实际承担或问题解决”的组合证据。,对方推进得快、表现得很有气场，并不自动等于通过你的关系门槛；真正有分量的是行动之后有没有承担和后续。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,门控,待验证,,这是M1到M2的关键分界：人格印象或一次表现不能直接等于关系准入。,0.3
M2-CORE-028,女命七杀｜次级准入证据,L2 夫妻星准入原型,夫妻星准入基础,女命,修正,七杀夫妻星,G01 承诺清晰,七杀核心资格证据成立；次级维度有独立行为支持或与夫妻宫形成对应。,次级维度只有同义重复；或基础证据不足。,待M2-SELF合成,有效、主导,可形成同维度增强或异维度次级门槛,待M2-FLOW合成,继承主规则,继承主规则,继承主规则,继承主规则,原性质有效,继承主规则,74,G01 承诺清晰 +8；不得覆盖G02 行动兑现,secondary_gate,成熟的七杀行动需要落到明确选择和可承担的责任上，因此G01可作为次级验证。该规则不能把“主动推进”写成支配、控制或对象人格结论。,行动力之外，你也会观察对方是否愿意把态度说清楚，并为推进后的关系承担相应责任。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中,待验证,,次级维度只有在有独立证据时输出；同义证据应合并而非重复加分。,0.3
M2-CORE-029,女命七杀｜关系选择模式候选,L7 自然语言输出,夫妻星模式候选,女命,模式候选,七杀夫妻星,P02 行动验证型,七杀核心资格证据成立；G02 行动兑现达到候选阈值。,M2-GATE形成更强且不同的核心门槛；或后续M2-COMB判定其他模式更完整。,待M2-SELF合成,有效、主导,待M2-GATE合成,待M2-FLOW合成,继承主规则,继承主规则,继承主规则,继承主规则,原性质有效,继承主规则,70,生成P02 行动验证型候选；不额外加分,entry_pattern_candidate,G02 行动兑现若得到夫妻宫或其他独立证据支持，可生成P02 行动验证型候选；本模块不能单独锁定最终entry_pattern。,从伴侣资格证据看，你的关系选择更接近“行动验证型”：你需要先看到相应的现实表现，才更愿意认真进入。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中,待验证,,最终entry_pattern由M2-COMB统一决定。,0.3
M2-CORE-030,女命七杀｜依据摘要,L7 自然语言输出,夫妻星准入基础,女命,输出,七杀夫妻星,,七杀资格证据已进入暂定或最终输出。,该信号被降级、删除或真合化。,待M2-SELF合成,有效,继承合成结果,继承合成结果,继承主规则,继承主规则,继承主规则,继承主规则,原性质有效,继承主规则,55,不加分,basis_summary,七杀在M2中对应推进、执行、解决问题与关键时刻担当。其有效且主导时，行动证据比口头形象更容易获得伴侣资格。,从传统夫妻星取象看，七杀信号使你更容易把行动兑现当作伴侣资格证据。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,继承主规则,待验证,,依据摘要只写一到两句，避免堆叠专业术语。,0.3
M2-CORE-031,女命七杀｜透干且有根,L5 状态修正,夫妻星状态修正,女命,修正,七杀夫妻星,,七杀透干且有根；原十神性质有效。,真合化；共享基础引擎判定该信号无效。,待M2-SELF合成,外显、稳定,待M2-GATE合成,待M2-FLOW合成,透干,有根,继承,继承,原性质有效,继承,82,G02 行动兑现 +5；selection_clarity +1,selection_clarity,七杀透干使伴侣资格标准较容易被意识和表达；有根使该标准不只停留在口头或表面筛选。,你通常较容易意识到自己要看什么，并会较早观察对方是否真正具备“行动兑现”的证据。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,高,待验证,,不能仅凭透干就判断较快进入关系；进入节奏仍由M2-TEMPO合成。,0.3
M2-CORE-032,女命七杀｜透干但无根,L5 状态修正,夫妻星状态修正,女命,修正/降级,七杀夫妻星,,七杀透干但无根；仍未被完全否定。,真合化；另有更强相反证据。,待M2-SELF合成,外显但稳定性待验,需要M2-GATE或现实证据支持,待M2-FLOW合成,透干,无根,偏弱或不稳,继承,原性质有效,继承,80,G02 行动兑现 +2；confidence 降一级；不得单独锁定核心,selection_clarity,七杀透干会让相关标准在口头或第一轮筛选中显得清楚，但无根意味着是否长期坚持仍需夫妻宫、重复行为或其他有效证据确认。,你可能较早表达自己重视“行动兑现”，但这项标准是否真正主导实际选择，还要看长期行为和更贴近关系核心的证据。,不得由本规则直接推出对象职业、收入、身份高低、外貌、年龄、家庭背景、道德品质、忠诚度、关系结果、适配程度、对象数量或进入关系时间。,中低,待验证,,避免把用户说出的理想标准直接当作实际选择标准。,0.3
