rule_id,rule_name,layer,module,applicable_group,rule_type,main_signal,secondary_signal,required_conditions,excluded_conditions,self_strength_status,spouse_star_status,palace_signal,flow_path,signal_position,root_status,strength_level,favorability,transformation_status,distance_level,priority,score_effect,output_slot,internal_logic,user_explanation,forbidden_inference,confidence_base,validation_status,case_refs,notes,version
M2-SELF-011,SELF结论｜必须标记暂定,L8 边界与禁用规则,发布门控,通用,门控,M2-SELF模块结论,,M2-SELF完成内部输出，且后续模块尚未完成。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,未定,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,100,provisional=true,provisional,SELF只能产生自主度与清晰度候选。确认路径、双重门槛和进入节奏尚未合成时，不得把本模块当作完整M2报告发布。,当前结果只说明你在关系选择中如何保留自己的判断；完整的关系选择模式还要结合确认路径、双重标准和进入节奏。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,门控,待验证,,,0.4
M2-SELF-012,自主度语言｜必须保持中性,L7 自然语言输出,语言门控,通用,门控,agency_pattern自然语言,,生成主动筛选、双向确认、易受推动或情境化文案。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,未定,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,100,不合规文案禁止发布,language_guard,不得用“强势、没主见、依赖、挑剔、难搞、随便、恋爱脑”等人格化词汇。不同模式只是关系决策位置不同，不构成优劣。,系统不会把主动筛选写成强势，也不会把容易受节奏影响写成没主见；这些只是你在关系靠近时，判断权通常放在哪里。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,门控,待验证,,,0.4
M2-SELF-013,日主有效状态中和｜标准稳定基础,L1 自我选择位置,日主状态,通用,基础,日主有效状态中和,,共享基础引擎判定日主承载力中等、不过强不过弱，且关键状态可靠。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,中和,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,82,S01 +10；S05 +8；A02双向确认候选 +6,self_support_basis,中和状态通常为维持关系标准提供基础，但是否能表达和拒绝仍需印比支持。它更适合作为双向确认的底盘，而不是直接判主动筛选。,你的判断通常不会完全被关系带走，也不会只按自己的预设推进；你更可能在保留标准的同时，根据对方的回应继续确认。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中高,待验证,,,0.4
M2-SELF-014,日主有效状态偏强且平衡｜自我标准可维持,L1 自我选择位置,日主状态,通用,修正,日主有效状态偏强且平衡,,日主承载力偏强；不存在明显失衡；至少有一项独立关系门槛或边界证据。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏强平衡,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,84,S01 +15；S03 +6；A01主动筛选候选 +8,self_support_basis,偏强且平衡提高用户维持既定标准的能力，但不自动说明会主动推进关系。只有GATE/CORE内容清楚、边界证据独立时，才可增强主动筛选候选。,关系靠近时，你通常仍能保留自己的判断，不会仅因为对方积极或氛围强烈就马上改变原有条件。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中高,待验证,,,0.4
M2-SELF-015,日主偏弱但获得有效支持｜条件性稳定,L1 自我选择位置,日主状态,通用,修正,日主偏弱＋有效印或比劫支持,,日主有效状态偏弱，但印星或比劫至少一类有根、近位且能实际支持；支持未被完全破坏。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱有支持,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,85,S01 +7；S02或S04继承支持；A02 +7,self_support_basis,偏弱不等于没有标准。得到有效支持时，用户可以形成稳定判断，只是标准的维持更依赖内部确认或边界支持，通常更适合双向确认候选。,即使你不是一开始就把所有条件摆得很清楚，只要获得足够的理解、时间或边界空间，你仍能逐步确认并坚持自己的判断。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-016,日主偏弱且支持不足｜外部节奏牵引增加,L1 自我选择位置,日主状态,通用,修正,日主偏弱＋印比支持不足,,日主有效状态偏弱；印比均弱、远或受损；关系信号中等以上。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱支持不足,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,88,S01 -8；S06 +14；A03候选 +8,self_support_basis,当自我承载与支持均不足时，用户在强关系信号下更可能先顺应现场，再回头确认标准。此规则只增加S06，不能单独锁定“易受推动”。,当对方态度很明确、推进很快时，你可能更容易先进入互动，再逐步确认自己是否真的愿意；因此关系节奏对你的判断影响会更明显。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-017,日主过强或支持过度集中｜自我定义提高,L5 状态修正,日主状态,通用,修正,日主过强或自我支持过度集中,,共享基础引擎判定自我力量明显集中；夫妻星牵引相对较弱或关系门槛内容不清。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,过强/集中,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,85,S08 +15；S03 +5；A01候选 +5；S05不自动增加,self_support_basis,过强只说明自我定义和筛选权较少交给外部，不代表善于协商，也不代表关系一定难进入。先提高S08，再根据GATE/CORE判断标准内容。,你通常更习惯先按自己的判断决定是否继续，不容易因为对方的期待就改变方向；但这不等于你一定拒绝调整，仍要看具体关系条件。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-018,日主偏弱但夫妻宫G13明确｜拒绝权可被关系结构支持,L1 自我选择位置,日主与夫妻宫接口,通用,组合,日主偏弱＋G13平等自主门槛,,日主偏弱；M2-GATE可靠指向G07/G13；且夫妻宫信号独立于日主强弱。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱但有宫位边界,待M2-CORE合成,G07/G13可靠,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,92,S04 +10；抵消A03候选 -6；A02 +6,agency_pattern_candidate,夫妻宫若明确要求平等与自主，可为偏弱日主提供独立边界证据。此时不能仅凭日主偏弱判为受推动，应至少保留双向确认或条件性自主候选。,即使你在关系节奏上容易受到对方影响，你仍会在真正进入前确认自己是否被尊重、是否保留选择空间；平等感会帮助你重新站回自己的位置。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中高,待验证,,,0.4
M2-SELF-019,日主偏强但GATE与CORE均不清｜自主度不等于标准内容清楚,L8 边界与禁用规则,日主与门槛接口,通用,门控,日主偏强＋门槛内容弱,,日主有效状态偏强，但M2-GATE和M2-CORE均未形成可靠核心维度。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏强但标准内容弱,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,94,A01候选保留；selection_clarity=情境化/信号较弱,selection_clarity,自我力量较强只能说明选择权不易被外包，不能告诉系统用户究竟凭什么进入关系。此时agency可保留主动候选，但selection_clarity必须降级为情境化或信号较弱。,你可能很清楚“由自己决定”，但未必有一套固定不变的关系条件；真正的选择标准可能更依赖具体对象和当下处境。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-020,日主有稳定根气｜标准维持度增强,L5 状态修正,日主根气,通用,修正,日主有稳定根气,,共享基础引擎判定日主有有效根气，且根气未严重受损。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,有根,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,有根,任意,未定,原性质有效,任意,76,S01 +6,self_support_basis,稳定根气可提高S01标准维持度，但不直接提高条件表达或拒绝能力。它必须与印、比劫或G13等独立信号组合。,你的关系判断更容易保持连续性，不会只因短期氛围变化就完全换一套标准；是否会直接表达，仍需看其他信号。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-021,日主多处稳定承接｜标准连续性较高,L5 状态修正,日主根气,通用,修正,日主存在两处以上独立稳定承接,,根气或有效支持来源至少两处，来源独立且未被同源重复计算。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,多源支持,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,多处有效,任意,未定,原性质有效,任意,78,S01 +9；模块根气增强封顶+10,self_support_basis,多源承接提高标准连续性和抗短期牵引能力，但分值必须封顶，不能据此推出固执或高自主。,你通常不只靠一个条件维持自己的判断，因此短期关系变化较难完全改写你的选择标准。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中高,待验证,,,0.4
M2-SELF-022,日主根气弱或受损｜标准持续性降级,L5 状态修正,日主根气,通用,降级,日主根气弱、远或受损,,日主存在名义根气，但根气较弱、远位或被严重破坏，且无其他稳定支持。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,弱根,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,弱/受损,任意,未定,原性质有效,任意,82,S01 -4；S07 +5,self_support_basis,弱根不能按有根满额解释。它只提供有限承接，用户的标准可能在不同关系情境中重新调整。,你并非没有自己的判断，但当关系环境明显变化时，原有标准更可能需要重新确认，而不是自然保持不变。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中低,待验证,,,0.4
M2-SELF-023,日主无根但有外部印比支持｜不得机械判低自主,L1 自我选择位置,日主支持组合,通用,组合,日主无根＋印比有效,,日主无直接根气，但印星或比劫在近位、有根且能够实际支持。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,无根但有支持,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,无根,任意,未定,原性质有效,任意,90,取消‘无根=低自主’；继承印比实际分值,self_support_basis,无根不等于无自我位置。外部印比若可靠，可分别提供内部确认和边界执行；最终应按支持类型拆分，而不是直接降到易受推动。,即使你的自我标准不是天然固定的，只要有明确的价值依据或边界支持，你仍可以在关系中逐步形成并执行自己的选择。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-024,日主状态多源一致｜提高SELF置信度,L5 状态修正,证据收敛,通用,修正,日主强弱、根气与印比支持方向一致,,至少三项不同基础证据指向相同自我支持状态，且不存在关键冲突。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,多源一致,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,89,confidence +1；S01增强封顶,confidence,多个独立基础证据收敛时，可以提高SELF置信度，但不得让同一维度无限累加。,你的自我支持状态有多项信号相互印证，因此这一部分的判断会更稳定。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,高,待验证,,,0.4
M2-SELF-025,日主受耗但有正印支持｜先内部确认再维持标准,L1 自我选择位置,日主与印接口,通用,组合,日主承载偏低＋正印有效,正印支持,日主受耗或偏弱；正印平衡、有根、近位；无真合化。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱有正印,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,86,S02 +12；S01 +5；A02 +5,self_support_basis,正印可为偏低承载提供稳定参考，使用户在获得理解、事实或价值确认后恢复自己的判断。它提高S02，不必然提高即时表达。,当关系让你一时拿不准时，清楚的事实、稳定回应和可信的价值依据，往往能帮助你重新确认自己真正愿不愿意。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-026,日主受耗但有偏印支持｜通过独立认知恢复判断,L1 自我选择位置,日主与印接口,通用,组合,日主承载偏低＋偏印有效,偏印支持,日主受耗或偏弱；偏印平衡、有根、近位；无真合化。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱有偏印,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,86,S02 +11；S01 +4；A02 +4,self_support_basis,偏印可通过独立观察、专业判断和私人思考恢复自我确认。它提高S02与S07的分辨力，但不自动提高外显表达。,你可能需要先退回自己的思考空间，独立判断这段关系是否符合你的认知，之后才更容易重新做出选择。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-027,日主受压但有比肩支持｜平等位置可恢复,L1 自我选择位置,日主与比肩接口,通用,组合,日主承载偏低＋比肩有效,比肩支持,日主偏弱或关系牵引较强；比肩平衡、有根、近位。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱有比肩,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,88,S03 +10；S04 +12；G13 +9；A03候选 -5,agency_pattern_candidate,比肩提供同等位置与边界参照，使用户即使受到关系推动，也更可能重新要求协商和尊重。它主要提高S03、S04和G13。,即使对方推进得很快，你通常仍会在关键处确认自己是否被平等对待、能否表达不同意见，而不是完全把决定交给对方。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中高,待验证,,,0.4
M2-SELF-028,日主受压但有劫财支持｜行动性拒绝与夺回节奏,L1 自我选择位置,日主与劫财接口,通用,组合,日主承载偏低＋劫财有效,劫财支持,日主偏弱或关系牵引较强；劫财平衡、有根、近位。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏弱有劫财,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,87,S04 +12；S03 +7；A03候选 -4,agency_pattern_candidate,劫财更偏向在行动层面争取选择权，例如暂停、调整安排、主动提出替代方案。它提高S04，但不证明内部标准已经清楚。,当关系节奏不符合你的意愿时，你更可能通过行动重新调整，例如放慢、改约或直接提出另一种安排；至于你最终要什么，还需看内部确认信号。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-029,日主偏强但印弱｜有决定权，不等于内部标准清晰,L1 自我选择位置,日主与印接口,通用,组合,日主偏强＋印星支持弱,,日主有效状态偏强；印星不形成有效内部确认支持；GATE/CORE内容未清楚。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏强印弱,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,84,S03 +6；S02 -3；S07 +5,selection_clarity,用户可能保有决定权和行动边界，但选择理由更依赖现场经验、现实反馈或既有偏好，不能直接写成价值标准稳定。,你通常知道决定权在自己手里，但不一定会先用一套固定理论判断；很多时候，你是在实际相处中确认“这是不是我要的”。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
M2-SELF-030,日主偏强但比劫弱｜内部可确认，外显边界仍需另证,L1 自我选择位置,日主与比劫接口,通用,组合,日主偏强＋比劫支持弱,,日主有效状态偏强；比劫弱或不现；印或其他内部确认信号存在。,关键基础状态低置信、真合化后原性质消失，或存在会改变结论的未决冲突。,偏强比劫弱,待M2-CORE合成,待M2-GATE合成,待M2-FLOW合成,任意,任意,任意,未定,原性质有效,任意,85,S01 +10；S03/S04不自动加分,self_support_basis,日主偏强可维持内部决定，但比劫弱时不能自动推断用户会直接表达条件或及时拒绝。应把S01与S03/S04分开。,你可能在心里很清楚自己的决定，但不一定第一时间把条件或拒绝说出来；内部确认和外在表达需要分开判断。,不得由本规则直接推出用户的人格好坏、独立能力、依恋类型、创伤经历、现实沟通能力、同意能力、对象品质、控制关系、相处结果、婚姻吉凶、适配程度、对象数量或进入关系时间。,中,待验证,,,0.4
