rule_id,rule_name,layer,module,applicable_group,rule_type,main_signal,secondary_signal,required_conditions,excluded_conditions,self_strength_status,spouse_star_status,palace_signal,flow_path,signal_position,root_status,strength_level,favorability,transformation_status,distance_level,priority,score_effect,output_slot,internal_logic,user_explanation,forbidden_inference,confidence_base,validation_status,case_refs,notes,version
M2-GATE-011,日支正财｜核心关系门槛,L3 夫妻宫关系门槛,日支十神基础,通用,基础,日支主气正财,,日支主气十神由共享基础引擎可靠判定为正财；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G03 持续投入,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,95,G03 +24,primary_gate,日支主气为正财时，关系成立感更容易与持续经营、现实投入、生活可落实性和长期稳定相连。,你真正决定是否进入关系时，会特别观察对方能否持续投入，而不是只在开始阶段表现热烈。,不得推出用户只看物质、对方一定传统顾家、经济条件好，或婚后一定稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,基础映射；状态代码：palace_正财_primary。,0.2
M2-GATE-012,日支正财｜现实证据,L3 夫妻宫关系门槛,日支十神基础,通用,输出,日支主气正财,,M2-GATE中“日支正财核心关系门槛”已经成立。,核心关系门槛未成立。,不限定,不限定,G03 持续投入,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,92,不重复加分,proof_needed,把正财的抽象关系需求翻译为用户可观察、可验证的现实行为证据：持续投入时间与精力、日常安排稳定、承诺可落实、生活节奏可兼容。,稳定安排时间、兑现日常承诺、愿意把关系放进真实生活，通常最能提高你继续投入的意愿。,不得推出用户只看物质、对方一定传统顾家、经济条件好，或婚后一定稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,只生成证据语言，不额外抬高同维度分数。,0.2
M2-GATE-013,日支正财｜次级关系条件,L3 夫妻宫关系门槛,日支十神基础,通用,修正,日支主气正财,G09 现实匹配,日支主气十神由共享基础引擎可靠判定为正财；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G09 现实匹配,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,84,G09 +12,secondary_gate,正财作为日支主气除核心维度外，还常把G09 现实匹配作为次级准入条件；该条件必须低于核心门槛。,生活节奏、责任观和现实安排能否兼容，也会直接影响你的选择。,不得推出用户只看物质、对方一定传统顾家、经济条件好，或婚后一定稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,只在次级维度达到显示阈值时进入用户文案。,0.2
M2-GATE-014,日支正财｜选择模式候选,L3 夫妻宫关系门槛,日支十神基础,通用,模式候选,日支主气正财,,日支主气十神由共享基础引擎可靠判定为正财；日支原十神性质仍有效。,后续M2-CORE、M2-SELF或M2-FLOW形成更强且冲突的模式证据。,不限定,不限定,G03 持续投入,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,80,P03 持续经营型 候选,entry_pattern,日支正财可把M2的选择模式初步指向P03 持续经营型；这里只是候选，须由夫妻星、自我选择位置或选择通道至少一项复核。,你的关系选择更接近“持续经营型”：通过时间、稳定投入和现实落实来确认一段关系。,不得推出用户只看物质、对方一定传统顾家、经济条件好，或婚后一定稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。 不得仅凭日支直接断定进入速度。,中,待验证,,需要后续模块复核后才能成为最终entry_pattern。,0.2
M2-GATE-015,日支正财｜依据摘要,L7 自然语言输出,日支十神基础,通用,输出,日支主气正财,,日支正财核心关系门槛已经进入最终或暂定输出。,该信号被降级或删除。,不限定,不限定,G03 持续投入,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,72,不加分,basis_summary,生成折叠命理依据，仅说明日支正财如何映射到关系准入维度。,从传统八字取象看，日支的正财信号使你在正式关系中更重视持续投入。,不得推出用户只看物质、对方一定传统顾家、经济条件好，或婚后一定稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,折叠解释不得把日支写成实际配偶性格。,0.2
M2-GATE-016,日支偏财｜核心关系门槛,L3 夫妻宫关系门槛,日支十神基础,通用,基础,日支主气偏财,,日支主气十神由共享基础引擎可靠判定为偏财；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,95,G04 +24,primary_gate,日支主气为偏财时，关系准入更容易依赖互动感、灵活回应、共同体验和关系中的流动性。,互动是否自然、有活力，以及两个人能否形成真实的相处感觉，会明显影响你是否愿意进入关系。,不得推出用户花心、随便、只看外表、对象很多或关系一定不稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,基础映射；状态代码：palace_偏财_primary。,0.2
M2-GATE-017,日支偏财｜现实证据,L3 夫妻宫关系门槛,日支十神基础,通用,输出,日支主气偏财,,M2-GATE中“日支偏财核心关系门槛”已经成立。,核心关系门槛未成立。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,92,不重复加分,proof_needed,把偏财的抽象关系需求翻译为用户可观察、可验证的现实行为证据：互动自然、回应灵活、愿意共同体验、社交与生活场景相处顺畅。,对方能灵活回应、愿意一起体验生活，并让相处保持轻松流动，通常更容易促使你继续。,不得推出用户花心、随便、只看外表、对象很多或关系一定不稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,只生成证据语言，不额外抬高同维度分数。,0.2
M2-GATE-018,日支偏财｜次级关系条件,L3 夫妻宫关系门槛,日支十神基础,通用,修正,日支主气偏财,G08 共同成长／共同经历,日支主气十神由共享基础引擎可靠判定为偏财；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G08 共同成长／共同经历,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,84,G08 +8,secondary_gate,偏财作为日支主气除核心维度外，还常把G08 共同成长／共同经历作为次级准入条件；该条件必须低于核心门槛。,共同经历和一起创造新的体验，也会加强你把关系从好感推进到现实选择的意愿。,不得推出用户花心、随便、只看外表、对象很多或关系一定不稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,只在次级维度达到显示阈值时进入用户文案。,0.2
M2-GATE-019,日支偏财｜选择模式候选,L3 夫妻宫关系门槛,日支十神基础,通用,模式候选,日支主气偏财,,日支主气十神由共享基础引擎可靠判定为偏财；日支原十神性质仍有效。,后续M2-CORE、M2-SELF或M2-FLOW形成更强且冲突的模式证据。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,80,P04 感觉互动型 候选,entry_pattern,日支偏财可把M2的选择模式初步指向P04 感觉互动型；这里只是候选，须由夫妻星、自我选择位置或选择通道至少一项复核。,你的关系选择更接近“感觉互动型”：相处中的化学反应和互动质量会直接参与决定。,不得推出用户花心、随便、只看外表、对象很多或关系一定不稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。 不得仅凭日支直接断定进入速度。,中,待验证,,需要后续模块复核后才能成为最终entry_pattern。,0.2
M2-GATE-020,日支偏财｜依据摘要,L7 自然语言输出,日支十神基础,通用,输出,日支主气偏财,,日支偏财核心关系门槛已经进入最终或暂定输出。,该信号被降级或删除。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,72,不加分,basis_summary,生成折叠命理依据，仅说明日支偏财如何映射到关系准入维度。,从传统八字取象看，日支的偏财信号使你在正式关系中更重视感觉与互动。,不得推出用户花心、随便、只看外表、对象很多或关系一定不稳定。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,折叠解释不得把日支写成实际配偶性格。,0.2
M2-GATE-021,日支食神｜核心关系门槛,L3 夫妻宫关系门槛,日支十神基础,通用,基础,日支主气食神,,日支主气十神由共享基础引擎可靠判定为食神；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,95,G04 +22,primary_gate,日支主气为食神时，关系成立感更容易与舒适、松弛、温和互动和熟悉积累相连；它不同于偏财的即时体验，更强调可持续的舒服。,你愿意进入关系的重要前提，是相处足够自然、舒服，不需要长期处在紧绷或表演状态。,不得推出用户懒散、只重享受、贪吃，或关系中一定缺乏责任。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,基础映射；状态代码：palace_食神_primary。,0.2
M2-GATE-022,日支食神｜现实证据,L3 夫妻宫关系门槛,日支十神基础,通用,输出,日支主气食神,,M2-GATE中“日支食神核心关系门槛”已经成立。,核心关系门槛未成立。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,92,不重复加分,proof_needed,把食神的抽象关系需求翻译为用户可观察、可验证的现实行为证据：相处放松、节奏自然、稳定陪伴、生活互动不紧绷。,稳定而轻松的陪伴、自然的日常互动，以及能够照顾彼此节奏，通常比一时强烈更能让你确认。,不得推出用户懒散、只重享受、贪吃，或关系中一定缺乏责任。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,只生成证据语言，不额外抬高同维度分数。,0.2
M2-GATE-023,日支食神｜次级关系条件,L3 夫妻宫关系门槛,日支十神基础,通用,修正,日支主气食神,G10 熟悉信任,日支主气十神由共享基础引擎可靠判定为食神；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G10 熟悉信任,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,84,G10 +12,secondary_gate,食神作为日支主气除核心维度外，还常把G10 熟悉信任作为次级准入条件；该条件必须低于核心门槛。,重复接触和熟悉感会进一步形成信任，因此你的真实门槛往往需要在相处中才看得出来。,不得推出用户懒散、只重享受、贪吃，或关系中一定缺乏责任。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,只在次级维度达到显示阈值时进入用户文案。,0.2
M2-GATE-024,日支食神｜选择模式候选,L3 夫妻宫关系门槛,日支十神基础,通用,模式候选,日支主气食神,,日支主气十神由共享基础引擎可靠判定为食神；日支原十神性质仍有效。,后续M2-CORE、M2-SELF或M2-FLOW形成更强且冲突的模式证据。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,80,P10 熟悉积累型 候选,entry_pattern,日支食神可把M2的选择模式初步指向P10 熟悉积累型；这里只是候选，须由夫妻星、自我选择位置或选择通道至少一项复核。,你的关系选择更接近“熟悉积累型”：先确认相处是否长期舒服，再逐步把关系放进正式位置。,不得推出用户懒散、只重享受、贪吃，或关系中一定缺乏责任。 该规则只解释关系准入，不解释进入后的相处、风险和适配。 不得仅凭日支直接断定进入速度。,中,待验证,,需要后续模块复核后才能成为最终entry_pattern。,0.2
M2-GATE-025,日支食神｜依据摘要,L7 自然语言输出,日支十神基础,通用,输出,日支主气食神,,日支食神核心关系门槛已经进入最终或暂定输出。,该信号被降级或删除。,不限定,不限定,G04 感觉与互动,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,72,不加分,basis_summary,生成折叠命理依据，仅说明日支食神如何映射到关系准入维度。,从传统八字取象看，日支的食神信号使你在正式关系中更重视感觉与互动。,不得推出用户懒散、只重享受、贪吃，或关系中一定缺乏责任。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,折叠解释不得把日支写成实际配偶性格。,0.2
M2-GATE-026,日支伤官｜核心关系门槛,L3 夫妻宫关系门槛,日支十神基础,通用,基础,日支主气伤官,,日支主气十神由共享基础引擎可靠判定为伤官；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G05 思想共鸣,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,95,G05 +25,primary_gate,日支主气为伤官时，关系准入更容易经过表达、认知碰撞和观点检验；尊重差异是思想共鸣得以成立的条件。,你通常需要通过充分交流，确认对方是否真正听得懂你的想法，才愿意把关系推进到更正式的位置。,不得推出用户挑剔、克伴侣、爱争吵，或一定难以进入长期关系。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,基础映射；状态代码：palace_伤官_primary。,0.2
M2-GATE-027,日支伤官｜现实证据,L3 夫妻宫关系门槛,日支十神基础,通用,输出,日支主气伤官,,M2-GATE中“日支伤官核心关系门槛”已经成立。,核心关系门槛未成立。,不限定,不限定,G05 思想共鸣,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,92,不重复加分,proof_needed,把伤官的抽象关系需求翻译为用户可观察、可验证的现实行为证据：交流有内容、尊重观点、能讨论分歧、不压制表达。,能谈具体问题、有观点也能倾听、面对分歧不急着否定，通常比表面合拍更有说服力。,不得推出用户挑剔、克伴侣、爱争吵，或一定难以进入长期关系。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,只生成证据语言，不额外抬高同维度分数。,0.2
M2-GATE-028,日支伤官｜次级关系条件,L3 夫妻宫关系门槛,日支十神基础,通用,修正,日支主气伤官,G07 平等尊重,日支主气十神由共享基础引擎可靠判定为伤官；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G07 平等尊重,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,84,G07 +10,secondary_gate,伤官作为日支主气除核心维度外，还常把G07 平等尊重作为次级准入条件；该条件必须低于核心门槛。,除了能聊，你也很在意表达空间是否被尊重；只有交流而没有平等，仍然难以通过门槛。,不得推出用户挑剔、克伴侣、爱争吵，或一定难以进入长期关系。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,只在次级维度达到显示阈值时进入用户文案。,0.2
M2-GATE-029,日支伤官｜选择模式候选,L3 夫妻宫关系门槛,日支十神基础,通用,模式候选,日支主气伤官,,日支主气十神由共享基础引擎可靠判定为伤官；日支原十神性质仍有效。,后续M2-CORE、M2-SELF或M2-FLOW形成更强且冲突的模式证据。,不限定,不限定,G05 思想共鸣,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,80,P05 交流筛选型 候选,entry_pattern,日支伤官可把M2的选择模式初步指向P05 交流筛选型；这里只是候选，须由夫妻星、自我选择位置或选择通道至少一项复核。,你的关系选择更接近“交流筛选型”：通过谈话、观点和分歧处理来判断是否值得继续。,不得推出用户挑剔、克伴侣、爱争吵，或一定难以进入长期关系。 该规则只解释关系准入，不解释进入后的相处、风险和适配。 不得仅凭日支直接断定进入速度。,中,待验证,,需要后续模块复核后才能成为最终entry_pattern。,0.2
M2-GATE-030,日支伤官｜依据摘要,L7 自然语言输出,日支十神基础,通用,输出,日支主气伤官,,日支伤官核心关系门槛已经进入最终或暂定输出。,该信号被降级或删除。,不限定,不限定,G05 思想共鸣,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,72,不加分,basis_summary,生成折叠命理依据，仅说明日支伤官如何映射到关系准入维度。,从传统八字取象看，日支的伤官信号使你在正式关系中更重视思想共鸣。,不得推出用户挑剔、克伴侣、爱争吵，或一定难以进入长期关系。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,折叠解释不得把日支写成实际配偶性格。,0.2
M2-GATE-031,日支正印｜核心关系门槛,L3 夫妻宫关系门槛,日支十神基础,通用,基础,日支主气正印,,日支主气十神由共享基础引擎可靠判定为正印；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G06 情绪安全,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,95,G06 +25,primary_gate,日支主气为正印时，关系成立感更容易与理解、承接、稳定回应和熟悉信任相连。,你真正愿意进入关系时，通常需要先感到自己被理解、被尊重，并且可以逐渐放下戒备。,不得推出用户依赖、缺乏独立性、一定选择年长者或照顾型对象。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,基础映射；状态代码：palace_正印_primary。,0.2
M2-GATE-032,日支正印｜现实证据,L3 夫妻宫关系门槛,日支十神基础,通用,输出,日支主气正印,,M2-GATE中“日支正印核心关系门槛”已经成立。,核心关系门槛未成立。,不限定,不限定,G06 情绪安全,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,92,不重复加分,proof_needed,把正印的抽象关系需求翻译为用户可观察、可验证的现实行为证据：耐心倾听、稳定回应、尊重感受、持续提供可验证的支持。,稳定回应、耐心倾听、不轻易否定，以及在需要时能够提供支持，会明显提高你的确认感。,不得推出用户依赖、缺乏独立性、一定选择年长者或照顾型对象。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中高,待验证,,只生成证据语言，不额外抬高同维度分数。,0.2
M2-GATE-033,日支正印｜次级关系条件,L3 夫妻宫关系门槛,日支十神基础,通用,修正,日支主气正印,G10 熟悉信任,日支主气十神由共享基础引擎可靠判定为正印；日支原十神性质仍有效。,日支主气未定；真合化后原十神性质消失；基础排盘或十神映射置信度不足。,不限定,不限定,G10 熟悉信任,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,84,G10 +12,secondary_gate,正印作为日支主气除核心维度外，还常把G10 熟悉信任作为次级准入条件；该条件必须低于核心门槛。,这种安全感往往需要通过重复接触和时间积累来验证，而不只来自一次体贴。,不得推出用户依赖、缺乏独立性、一定选择年长者或照顾型对象。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,只在次级维度达到显示阈值时进入用户文案。,0.2
M2-GATE-034,日支正印｜选择模式候选,L3 夫妻宫关系门槛,日支十神基础,通用,模式候选,日支主气正印,,日支主气十神由共享基础引擎可靠判定为正印；日支原十神性质仍有效。,后续M2-CORE、M2-SELF或M2-FLOW形成更强且冲突的模式证据。,不限定,不限定,G06 情绪安全,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,80,P06 安全承接型 候选,entry_pattern,日支正印可把M2的选择模式初步指向P06 安全承接型；这里只是候选，须由夫妻星、自我选择位置或选择通道至少一项复核。,你的关系选择更接近“安全承接型”：先建立理解和信任，再逐渐确认关系。,不得推出用户依赖、缺乏独立性、一定选择年长者或照顾型对象。 该规则只解释关系准入，不解释进入后的相处、风险和适配。 不得仅凭日支直接断定进入速度。,中,待验证,,需要后续模块复核后才能成为最终entry_pattern。,0.2
M2-GATE-035,日支正印｜依据摘要,L7 自然语言输出,日支十神基础,通用,输出,日支主气正印,,日支正印核心关系门槛已经进入最终或暂定输出。,该信号被降级或删除。,不限定,不限定,G06 情绪安全,无／待后续模块组合,日支,由共享引擎判定,由共享引擎判定,未定,无特殊或未定,近,72,不加分,basis_summary,生成折叠命理依据，仅说明日支正印如何映射到关系准入维度。,从传统八字取象看，日支的正印信号使你在正式关系中更重视情绪安全。,不得推出用户依赖、缺乏独立性、一定选择年长者或照顾型对象。 该规则只解释关系准入，不解释进入后的相处、风险和适配。,中,待验证,,折叠解释不得把日支写成实际配偶性格。,0.2
